country,foreign_student_population,population_year,population_scope,population_value_type,top_origin_1_country,top_origin_1_count,top_origin_1_share_pct,top_origin_2_country,top_origin_2_count,top_origin_2_share_pct,top_origin_3_country,top_origin_3_count,top_origin_3_share_pct,origin_breakdown_scope,origin_breakdown_quality,source_population_label,source_population_url,source_breakdown_label,source_breakdown_url,note
Estonia,4870,2023,tertiary students from abroad,exact,Finland,852,17.5,Ukraine,520,10.68,Russia,451,9.26,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Finland,30346,2023,tertiary students from abroad,exact,China (including Hong Kong),2455,8.09,Russia,2026,6.68,Viet Nam,1818,5.99,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Germany,423197,2023,tertiary students from abroad,exact,India,42937,10.15,China (including Hong Kong),37221,8.8,Austria,18027,4.26,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Greece,26327,2023,tertiary students from abroad,exact,Cyprus,15143,57.52,Albania,1564,5.94,Germany,1294,4.92,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Hungary,41730,2023,tertiary students from abroad,exact,Germany,3341,8.01,Romania,2869,6.88,China (including Hong Kong),2481,5.95,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Iceland,2089,2023,tertiary students from abroad,exact,United States,287,13.74,Germany,177,8.47,Philippines,123,5.89,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Ireland,30105,2023,tertiary students from abroad,exact,India,4614,15.33,China (including Hong Kong),3852,12.8,United States,2919,9.7,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Italy,106450,2023,tertiary students from abroad,exact,Iran,10565,9.92,China (including Hong Kong),6354,5.97,India,5641,5.3,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Latvia,10080,2023,tertiary students from abroad,exact,India,1754,17.4,Uzbekistan,1327,13.16,Ukraine,1230,12.2,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Liechtenstein,831,2022,tertiary students from abroad,exact,Austria,317,38.15,Germany,218,26.23,Switzerland,205,24.67,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Table 1 footnote: 2022 data. Table 2 footnote: 2022 data.
Lithuania,11009,2023,tertiary students from abroad,exact,Ukraine,2152,19.55,Belarus,1404,12.75,India,784,7.12,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Luxembourg,4170,2023,tertiary students from abroad,exact,France,944,22.64,Germany,494,11.85,Belgium,362,8.68,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Malta,6242,2023,tertiary students from abroad,exact,Italy,1378,22.08,India,1023,16.39,Germany,726,11.63,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Moldova,6500,2026,foreign students in the Republic of Moldova,"approximate official figure ('about 6,500')",India,,,Romania,,,Ukraine,,,mixed latest admissions/institution signals,partial,Logos Press citing latest official data,https://logos-pres.md/en/news/international-students-have-their-own-center/,Moldpres admissions report,https://www.moldpres.md/eng/society/forty-young-people-from-india-arrive-in-chisinau-to-continue-studies-at-universities-of-moldova,"Officially about 6,500 foreign students from 50 countries. Latest 2025/26 admissions reports say India is the leading source market; USMF admitted 300 foreign students from India, Israel, France, Morocco, Belgium and Finland; Ion Creanga enrolled 279 mainly from Romania and Ukraine; UTM enrolled 273, most from India."
Monaco,1100,2026,students at the International University of Monaco (largest clear institutional proxy found),minimum ('1100+'),,,,,,,,,,nationalities count only,very partial,International University of Monaco key figures,https://www.monaco.edu/en/,International University of Monaco 'Who we are',https://www.monaco.edu/en/about-us/who-we-are/,"IUM reports 1,100+ students and 80+ nationalities, but does not publish a country-by-country breakdown."
Montenegro,340,2025,international students at the University of Montenegro (largest clear institutional proxy found),proxy,,,,,,,,,,not published in accessible source,unavailable,UniPage profile for University of Montenegro,https://www.unipage.net/en/7084/university_of_montenegro,University of Montenegro incoming-students information,https://www.ucg.ac.me/objava/blog/19379/objava/6530-information-for-incoming-students,UniPage reports 340 international students at the University of Montenegro. I did not find an official national stock with source-country breakdown.
Netherlands,169459,2023,tertiary students from abroad,exact,Germany,31594,18.64,Italy,8096,4.78,China (including Hong Kong),7331,4.33,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Table 2 footnote: origin shares are from 2020; UK/Kosovo partner-country data unavailable.
New Zealand,83425,2024,international student enrolments in New Zealand institutions,exact,China,28365,34,India,11680,14,Japan,7508,9,top source markets by share of 2024 enrolments,counts derived from official rounded shares,Education New Zealand 2024 enrolment update,https://www.enz.govt.nz/news-and-research/ed-news/international-student-enrolments-continue-upward-surge,ENZ briefing / 2024 enrolment shares by source market,https://www.enz.govt.nz/news-and-research/ed-news/international-student-enrolments-continue-upward-surge,"Official source states China 34%, India 14%, Japan 9%, South Korea 4%, Thailand 3%, USA 3%, Germany 3%, Philippines 3%, Sri Lanka 3%. Counts are approximated from rounded shares * total enrolments. Using total 83,425, approximate counts are China ~28,364; India ~11,680; Japan ~7,508; South Korea ~3,337; USA/Thailand/Germany/Philippines/Sri Lanka each ~2,503."
Norway,14141,2023,tertiary students from abroad,exact,Iran,891,6.3,Germany,844,5.97,Pakistan,763,5.4,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Poland,89677,2023,tertiary students from abroad,exact,Ukraine,39102,43.6,Belarus,11146,12.43,Zimbabwe,3304,3.68,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Portugal,56775,2023,tertiary students from abroad,exact,Brazil,17028,29.99,Guinea-Bissau,6910,12.17,Cabo Verde,6449,11.36,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Romania,36216,2023,tertiary students from abroad,exact,Moldova,12085,33.37,France,3771,10.41,Italy,2847,7.86,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Russia,414000,2025,foreign students at Russian higher education institutions,"minimum/exact-ish ('more than 414,000')",China,,,Kazakhstan,,,Uzbekistan,,,top origin-country names only,partial,EduRussia article citing Russian Ministry of Science and Higher Education,https://edurussia.ru/news/russia-strengthens-its-positions-in-the-world-educational-space-500-000-foreign-students-by-2030/,Russia-Islamic World / TASS-cited ministry ranking,https://russia-islworld.ru/en/kultura/nauka/chinese-and-kazakh-students-lead-among-foreigners-studying-in-russia-2025-08-19-51065/,"Latest accessible ministry-cited reports say more than 414,000 foreign students from 184 countries study in Russia in 2025; ministry/TASS reporting says China and Kazakhstan lead the sending-country list as of end-2024. Wikipedia/IIE-style rankings list Russia's top sending countries as Kazakhstan, China, and Uzbekistan."
Serbia,11419,2023,tertiary students from abroad,exact,Bosnia and Herzegovina,5942,52.04,Montenegro,2932,25.68,Croatia,330,2.89,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Slovakia,21262,2023,tertiary students from abroad,exact,Ukraine,10223,48.08,Czechia,3058,14.38,Russia,961,4.52,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Slovenia,11918,2024/25,foreign (non-citizen) tertiary students,exact,Serbia,,,North Macedonia,,,Croatia,,,official latest statement on countries of origin; only threshold information published,partial (official names only; exact counts not stated in release),"Statistical Office of the Republic of Slovenia, tertiary enrolment 2024/25",https://www.stat.si/StatWeb/en/News/Index/13606,"Statistical Office of the Republic of Slovenia, tertiary enrolment 2024/25",https://www.stat.si/StatWeb/en/News/Index/13606,"Official release says foreign/international students came from more than 120 countries; only four sending countries exceeded 1,000 students each: Serbia, North Macedonia, Croatia, and Bosnia and Herzegovina."
Spain,102162,2023,tertiary students from abroad,exact,France,11861,11.61,Colombia,9582,9.38,Ecuador,6605,6.47,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Sweden,34661,2023,tertiary students from abroad,exact,China (including Hong Kong),2818,8.13,India,2769,7.99,Germany,2483,7.16,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,
Switzerland,66189,2023,tertiary students from abroad,exact,Germany,12325,18.62,France,12268,18.53,Italy,7056,10.66,top 3 origin countries of tertiary students from abroad,exact shares; counts derived from shares * total,Eurostat learning mobility Table 1,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Eurostat learning mobility Table 2,https://ec.europa.eu/eurostat/statistics-explained/images/d/d9/Learning_mobility_ET2025.xlsx,Bachelor's/master's cover universities or universities of applied sciences only. Bachelor's/master's cover universities or universities of applied sciences only.
Ukraine,24944,2025,foreign students at Ukrainian universities,exact-ish official snippet,India,,,Morocco,,,Nigeria,,,mixed latest official and prior-official origin signals,partial,Embassy of Ukraine in Azerbaijan (official snippet),https://azerbaijan.mfa.gov.ua/en/partnership/4933-osvita-v-ukrajini-dlya-inozemnih-gromadyan,VisitUkraine / ministry-based reporting + 2021 government context,https://visitukraine.today/blog/5241/how-many-foreign-students-are-there-in-ukraine-and-what-they-study-data-from-the-ministry-of-education-and-science,"Latest official snippet says 24,944 foreign students study at Ukrainian universities in 2025 and Azerbaijan ranks 4th. Latest accessible reporting also says 27.2k foreign students in late 2024. Pre-war government data identified India as the largest cohort, followed by Morocco, Nigeria, Azerbaijan, Turkmenistan, China, Turkey, and Egypt."
United Kingdom,685565,2024/25,international students at UK higher education institutions,exact,India,146480,21.4,China,143200,20.9,Pakistan,48355,7.1,top sending countries to UK HE institutions,exact,HESA 2024/25 summary (accessible via Wikipedia table citing HESA),https://en.wikipedia.org/wiki/International_students_in_the_United_Kingdom,HESA 2024/25 sending-country table (accessible via Wikipedia table citing HESA),https://en.wikipedia.org/wiki/International_students_in_the_United_Kingdom,"Top 5 in source also include Nigeria (38,040) and Nepal (24,435). Source table continues with USA (23,565), Hong Kong (15,755), Malaysia (11,800), Bangladesh (11,530), Ireland (9,800), Saudi Arabia (9,735), UAE (8,875), Canada (8,105), France (7,840), and Turkey (7,370)."
