Section,Subsection,Metric,Submetric,Breakdown,Value,Unit,Reference Year,Source Name,Source URL,Notes
Government,Parliament,trust in government,,,36,percent,2023,OECD Survey on Drivers of Trust in Public Institutions 2024 – Germany,https://www.oecd.org/en/publications/oecd-survey-on-drivers-of-trust-in-public-institutions-2024-results-country-notes_a8004759-en/germany_9f727e4a-en.html,Share reporting high or moderately high trust in federal government.
Government,Parliament,trust in political parties,,,26,percent,2023,OECD Survey on Drivers of Trust in Public Institutions 2024 – Germany,https://www.oecd.org/en/publications/oecd-survey-on-drivers-of-trust-in-public-institutions-2024-results-country-notes_a8004759-en/germany_9f727e4a-en.html,Share reporting high or moderately high trust in political parties.
Government,Parliament,trust in courts,,,58,percent,2023,OECD Survey on Drivers of Trust in Public Institutions 2024 – Germany,https://www.oecd.org/en/publications/oecd-survey-on-drivers-of-trust-in-public-institutions-2024-results-country-notes_a8004759-en/germany_9f727e4a-en.html,Share reporting high or moderately high trust in courts and judicial system.
Government,Parliament,trust in police,,,64,percent,2023,OECD Survey on Drivers of Trust in Public Institutions 2024 – Germany,https://www.oecd.org/en/publications/oecd-survey-on-drivers-of-trust-in-public-institutions-2024-results-country-notes_a8004759-en/germany_9f727e4a-en.html,Share reporting high or moderately high trust in police.
Government,Parliament,satisfaction with democracy,,,29,percent,2023,OECD Survey on Drivers of Trust in Public Institutions 2024 – Germany,https://www.oecd.org/en/publications/oecd-survey-on-drivers-of-trust-in-public-institutions-2024-results-country-notes_a8004759-en/germany_9f727e4a-en.html,Proxy: share saying the political system lets people like them have a say in what government does; a direct current official Germany-wide democracy-satisfaction figure was not centrally published in the same source set.
Government,Parliament,perceived corruption,,,77,"CPI score (0-100, higher = cleaner)",2025,Transparency International – Corruption Perceptions Index,https://www.transparency.org/en/cpi/2025/index/deu,Proxy for perceived corruption: CPI score for Germany.
Government,Policies,immigration law changes,,,1,major federal law/package,2025,Bundesregierung – Neuregelungen in der Migrationspolitik,https://www.bundesregierung.de/breg-de/aktuelles/neuregelungen-migrationspolitik-2351746,Latest completed-year count of major enacted federal immigration-policy package identified in official government source.
Government,Policies,asylum law changes,,,1,major federal law/package,2025,Bundesregierung – Neuregelungen in der Migrationspolitik,https://www.bundesregierung.de/breg-de/aktuelles/neuregelungen-migrationspolitik-2351746,Covers acceleration of asylum procedures and returns-related changes.
Government,Policies,citizenship law changes,,,1,major federal law,2025,"Bundesregierung – Sicheres Zusammenleben, geordnete Migration",https://www.bundesregierung.de/breg-de/schwerpunkte/schwerpunkt-innere-sicherheit-2342568,Sixth law amending citizenship law removed the 3-year fast-track option.
Government,Policies,criminal justice reforms,,,0,major federal reforms,2025,Bundesregierung – Gesetzliche Neuregelungen Januar 2026,https://www.bundesregierung.de/breg-de/aktuelles/gesetzliche-neuregelungen-januar-2026-2399838,Proxy: no major enacted federal criminal-justice reform identified in the latest official federal legal-change roundup used here.
Government,Policies,education reforms,,,0,major federal reforms,2025,Bundesregierung – Gesetzliche Neuregelungen Januar 2026,https://www.bundesregierung.de/breg-de/aktuelles/gesetzliche-neuregelungen-januar-2026-2399838,Proxy: no major enacted federal education-law reform identified in the latest official federal legal-change roundup used here.
Government,Policies,family policy reforms,,,1,major federal reform,2026,Bundesregierung – Gesetzliche Neuregelungen Januar 2026,https://www.bundesregierung.de/breg-de/aktuelles/gesetzliche-neuregelungen-januar-2026-2399838,"Family-law adjacent reform: higher remuneration for guardians, custodians and family-law professionals effective January 2026."
Government,Policies,free speech / assembly restrictions,,,0,new federal legal restrictions,2025,Bundesregierung – Gesetzliche Neuregelungen Januar 2026,https://www.bundesregierung.de/breg-de/aktuelles/gesetzliche-neuregelungen-januar-2026-2399838,Proxy: no new federal statutory restriction identified in the official federal legal-change roundup used here.
Government,Policies,constitutional court rulings,,,1,major ruling count,2025,Bundesverfassungsgericht – Jahresbericht 2025,https://www.bundesverfassungsgericht.de/SharedDocs/Downloads/DE/Jahresbericht/jahresbericht_2025.pdf?__blob=publicationFile&v=2,Proxy: at least one major politically salient ruling in latest completed year; used as minimal official count because no single central official 'major rulings' metric is published.
Government,Policies,emergency powers usage,,,0,federal constitutional emergency declarations,2025,Gesetze im Internet – Art. 115a GG,https://www.gesetze-im-internet.de/gg/art_115a.html,Proxy: no declared federal defence/emergency state recorded in the latest period.
Government,Polarization,far-right vote share,,,20.8,percent of second votes,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,AfD second-vote share.
Government,Polarization,far-left vote share,,,8.8,percent of second votes,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,Die Linke second-vote share.
Government,Polarization,center-right vote share,,,28.6,percent of second votes,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,CDU+CSU second-vote share.
Government,Polarization,center-left vote share,,,28.0,percent of second votes,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,SPD+GRÜNE second-vote share.
Government,Polarization,anti-establishment party vote share,,,34.6,percent of second votes,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,Proxy classification: AfD + Die Linke + BSW.
Government,Polarization,number of effective parties,,,5.11,Laakso-Taagepera index,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,Computed from official Bundestag seat shares.
Government,Polarization,coalition instability,,,0,coalition composition changes,2026,Bundesregierung – Das Bundeskabinett im Überblick,https://www.bundesregierung.de/breg-de/bundesregierung/bundeskabinett,"Proxy: number of coalition party-composition changes since government formation, as of 2026-04-11."
Government,Polarization,vote swing from previous election,,,23.89,Pedersen index points,2025,Bundeswahlleiterin – Bundestagswahl 2025 Ergebnisse,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse/bund-99.html,Proxy: computed from official 2021-to-2025 second-vote share changes by party.
Government,Citizenship,naturalizations per year,,,291955,naturalizations,2024,Destatis – 291 955 Einbürgerungen im Jahr 2024,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Latest available annual total.
Government,Citizenship,naturalizations by prior nationality,,Syria,83150,naturalizations,2024,Destatis – 291 955 Einbürgerungen im Jahr 2024,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Top prior nationalities among naturalized persons in 2024.
Government,Citizenship,naturalizations by prior nationality,,Turkey,22525,naturalizations,2024,Destatis – 291 955 Einbürgerungen im Jahr 2024,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Top prior nationalities among naturalized persons in 2024.
Government,Citizenship,naturalizations by prior nationality,,Iraq,13545,naturalizations,2024,Destatis – 291 955 Einbürgerungen im Jahr 2024,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Top prior nationalities among naturalized persons in 2024.
Government,Citizenship,naturalizations by prior nationality,,Russia,12980,naturalizations,2024,Destatis – 291 955 Einbürgerungen im Jahr 2024,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Top prior nationalities among naturalized persons in 2024.
Government,Citizenship,naturalizations by prior nationality,,Afghanistan,10085,naturalizations,2024,Destatis – 291 955 Einbürgerungen im Jahr 2024,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Top prior nationalities among naturalized persons in 2024.
Government,Citizenship,average years of residence before naturalization,,,11.8,years,2024,Destatis – Einbürgerungen nach Aufenthaltsdauer und ausgewählter bisheriger Staatsangehörigkeit,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bevoelkerung/Migration-Integration/Tabellen/einbuergerungen-aufenthaltsdauer-staatsangehoerigkeit.html,Table excludes a small number of cases without residence in Germany.
Government,Citizenship,dual-citizenship cases,,,161950,naturalizations with retained prior citizenship,2023,Destatis – Einbürgerungen nach dem Land der fortbestehenden und nicht fortbestehenden bisherigen Staatsbürgerschaft,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Bevoelkerung/Migration-Integration/Tabellen/einbuergerungen-staatsangehoerigkeit-doppelstaatler.html,Latest directly published official total. The variable was discontinued in 2024 after the citizenship-law reform generally accepted multiple nationality.
Government,Citizenship,denaturalization / loss of citizenship counts where applicable,,,0,centrally published nationwide count,2025,BMI – Staatsangehörigkeitsrecht,https://www.bmi.bund.de/DE/themen/verfassung/staatsangehoerigkeit/staatsangehoerigkeitsrecht/staatsangehoerigkeitsrecht-node.html,Proxy: no current central annual nationwide count of §35 withdrawal cases was identified in the official source set used here.
Government,Citizenship,applications for naturalization,,,200095,applications,2023,Official migration reporting (latest national applications count located),https://www.bamf.de/SharedDocs/Anlagen/DE/Statistik/BundesamtinZahlen/bundesamt-in-zahlen-2024.pdf?__blob=publicationFile&v=4,"Latest nationally cited official applications total located in the source set; 2024 central applications total was not found in the same official stream, so 2023 is used."
Government,Citizenship,approval / rejection rates,approval,,100.0,percent,2023,Destatis + official migration reporting,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Proxy: same-year naturalizations divided by same-year applications rounded to one decimal; not a cohort-based administrative approval rate.
Government,Citizenship,approval / rejection rates,rejection,,0.0,percent,2023,Destatis + official migration reporting,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/06/PD25_204_125.html,Proxy complement of same-year completion/application ratio; not a cohort-based administrative rejection rate.
Government,Labor law,employment rates by nationality,,German nationals,68.7,percent,2025,Destatis – Erwerbstätigkeit von Ausländerinnen und Ausländern,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/12/PD25_450_132.html,Latest available rate from Q3 2025.
Government,Labor law,employment rates by nationality,,EU-27 nationals,73.3,percent,2025,Destatis – Erwerbstätigkeit von Ausländerinnen und Ausländern,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/12/PD25_450_132.html,Latest available rate from Q3 2025.
Government,Labor law,employment rates by nationality,,Non-EU-27 nationals,57.8,percent,2025,Destatis – Erwerbstätigkeit von Ausländerinnen und Ausländern,https://www.destatis.de/DE/Presse/Pressemitteilungen/2025/12/PD25_450_132.html,Latest available rate from Q3 2025.
Government,Labor law,welfare dependency by nationality/status,,Asylum-origin countries (TOP 8) SGB II quote,40.1,percent,2025,Bundesagentur für Arbeit – Arbeitsmarktsituation von Staatsangehörigen der Asylherkunftsländer und Ukraine,https://statistik.arbeitsagentur.de/Statistikdaten/Detail/Aktuell/arbeitsmarktberichte/faktenblatt-asyl8-ukr/faktenblatt-asyl8-ukr-d-0-pdf.pdf,"Proxy: SGB II quote, defined as share reliant on basic income support."
Government,Labor law,welfare dependency by nationality/status,,Ukrainian nationals SGB II quote,52.4,percent,2025,Bundesagentur für Arbeit – Arbeitsmarktsituation von Staatsangehörigen der Asylherkunftsländer und Ukraine,https://statistik.arbeitsagentur.de/Statistikdaten/Detail/Aktuell/arbeitsmarktberichte/faktenblatt-asyl8-ukr/faktenblatt-asyl8-ukr-d-0-pdf.pdf,"Proxy: SGB II quote, defined as share reliant on basic income support."
Government,Labor law,social assistance recipients by citizenship,,Asylum-origin countries (TOP 8) RLB,835872,regelleistungsberechtigte,2025,Bundesagentur für Arbeit – Arbeitsmarktsituation von Staatsangehörigen der Asylherkunftsländer und Ukraine,https://statistik.arbeitsagentur.de/Statistikdaten/Detail/Aktuell/arbeitsmarktberichte/faktenblatt-asyl8-ukr/faktenblatt-asyl8-ukr-d-0-pdf.pdf,December 2025 stock of SGB II regular-benefit recipients.
Government,Labor law,social assistance recipients by citizenship,,Ukrainian nationals RLB,660508,regelleistungsberechtigte,2025,Bundesagentur für Arbeit – Arbeitsmarktsituation von Staatsangehörigen der Asylherkunftsländer und Ukraine,https://statistik.arbeitsagentur.de/Statistikdaten/Detail/Aktuell/arbeitsmarktberichte/faktenblatt-asyl8-ukr/faktenblatt-asyl8-ukr-d-0-pdf.pdf,December 2025 stock of SGB II regular-benefit recipients.
Government,Labor law,benefit fraud cases,,,96813,cases,2024,BMF – Bilanz des deutschen Zolls 2024,https://www.bundesfinanzministerium.de/Monatsberichte/Ausgabe/2025/07/Inhalte/Kapitel-3-Analysen/3-1-zoll-bilanz-2024.html,Proxy: FKS criminal investigations include cases where social benefits were improperly received; no cleaner national annual official sub-count was located in the source set.
Government,Labor law,illegal employment cases,,,96813,criminal investigations initiated,2024,BMF – Bilanz des deutschen Zolls 2024,https://www.bundesfinanzministerium.de/Monatsberichte/Ausgabe/2025/07/Inhalte/Kapitel-3-Analysen/3-1-zoll-bilanz-2024.html,Proxy national enforcement total for illegal employment/undeclared work criminal investigations initiated by FKS.
Government,Labor law,minimum wage enforcement cases,,,3658,administrative offence investigations,2024,BMF – Bilanz des deutschen Zolls 2024,https://www.bundesfinanzministerium.de/Monatsberichte/Ausgabe/2025/07/Inhalte/Kapitel-3-Analysen/3-1-zoll-bilanz-2024.html,"Official subset of FKS administrative offence proceedings involving minimum labour conditions under AEntG, MiLoG and AÜG."
Government,Labor law,work-permit grants,,,120200,first residence permits for labour migration,2024,BAMF – Monitoring zur Bildungs- und Erwerbsmigration Jahresbericht 2024,https://www.bamf.de/SharedDocs/Anlagen/DE/Forschung/BerichtsreihenMigrationIntegration/MonitoringBildungsErwerbsmigration/mobemi-jahresbericht-2024.pdf?__blob=publicationFile&v=6,First grants in labour migration to third-country nationals.
Government,Labor law,Blue Card approvals,,,42600,first EU Blue Cards,2024,BAMF – Monitoring zur Bildungs- und Erwerbsmigration Jahresbericht 2024,https://www.bamf.de/SharedDocs/Anlagen/DE/Forschung/BerichtsreihenMigrationIntegration/MonitoringBildungsErwerbsmigration/mobemi-jahresbericht-2024.pdf?__blob=publicationFile&v=6,Largest single labour-migration title in 2024.
Government,Labor law,student visa conversions to work permits,,,46285,status changes,2024,BAMF – Monitoring zur Bildungs- und Erwerbsmigration Jahresbericht 2024,https://www.bamf.de/SharedDocs/Anlagen/DE/Forschung/BerichtsreihenMigrationIntegration/MonitoringBildungsErwerbsmigration/mobemi-jahresbericht-2024.pdf?__blob=publicationFile&v=6,Proxy: status changes from education-related titles into employment titles or post-study job-search titles in 2024.
